order_details_id,order_id,order_date,order_time,item_id
4042,1800,2023-01-31,14:17:39,123
4043,1801,2023-01-31,14:37:52,102
4044,1801,2023-01-31,14:37:52,110
4045,1801,2023-01-31,14:37:52,117
4046,1801,2023-01-31,14:37:52,120
4047,1801,2023-01-31,14:37:52,NULL
4048,1802,2023-01-31,14:55:20,115
4049,1802,2023-01-31,14:55:20,110
4050,1802,2023-01-31,14:55:20,106
4051,1802,2023-01-31,14:55:20,132
4052,1803,2023-01-31,15:12:38,110
4053,1803,2023-01-31,15:12:38,127
4054,1803,2023-01-31,15:12:38,132
4055,1804,2023-01-31,15:44:13,116
4056,1804,2023-01-31,15:44:13,125
4057,1805,2023-01-31,16:01:42,109
4058,1805,2023-01-31,16:01:42,123
4059,1806,2023-01-31,16:02:17,109
4060,1806,2023-01-31,16:02:17,111
4061,1806,2023-01-31,16:02:17,113
4062,1807,2023-01-31,16:07:02,107
4063,1807,2023-01-31,16:07:02,126
4064,1807,2023-01-31,16:07:02,131
4065,1808,2023-01-31,16:07:49,107
4066,1808,2023-01-31,16:07:49,132
4067,1809,2023-01-31,16:13:08,124
4068,1809,2023-01-31,16:13:08,120
4069,1810,2023-01-31,16:16:19,108
4070,1811,2023-01-31,16:23:44,126
4071,1811,2023-01-31,16:23:44,109
4072,1811,2023-01-31,16:23:44,118
4073,1812,2023-01-31,17:13:55,108
4074,1812,2023-01-31,17:13:55,132
4075,1813,2023-01-31,17:21:03,124
4076,1813,2023-01-31,17:21:03,132
4077,1814,2023-01-31,17:24:47,107
4078,1814,2023-01-31,17:24:47,103
4079,1814,2023-01-31,17:24:47,120
4080,1815,2023-01-31,17:33:56,107
4081,1815,2023-01-31,17:33:56,109
4082,1815,2023-01-31,17:33:56,110
4083,1816,2023-01-31,17:59:29,125
4084,1816,2023-01-31,17:59:29,109
4085,1816,2023-01-31,17:59:29,122
4086,1817,2023-01-31,18:05:04,107
4087,1817,2023-01-31,18:05:04,118
4088,1817,2023-01-31,18:05:04,120
4089,1818,2023-01-31,18:05:33,111
4090,1818,2023-01-31,18:05:33,120
4091,1819,2023-01-31,18:06:26,101
4092,1819,2023-01-31,18:06:26,113
4093,1819,2023-01-31,18:06:26,132
4094,1820,2023-01-31,18:13:57,102
4095,1820,2023-01-31,18:13:57,125
4096,1820,2023-01-31,18:13:57,111
4097,1821,2023-01-31,18:14:53,103
4098,1821,2023-01-31,18:14:53,131
4099,1822,2023-01-31,18:17:53,116
4100,1822,2023-01-31,18:17:53,117
4101,1823,2023-01-31,18:19:33,102
4102,1824,2023-01-31,18:20:38,107
4103,1824,2023-01-31,18:20:38,105
4104,1825,2023-01-31,18:22:51,108
4105,1825,2023-01-31,18:22:51,124
4106,1825,2023-01-31,18:22:51,120
4107,1826,2023-01-31,18:33:05,125
4108,1826,2023-01-31,18:33:05,119
4109,1826,2023-01-31,18:33:05,119
4110,1826,2023-01-31,18:33:05,114
4111,1827,2023-01-31,18:56:22,117
4112,1827,2023-01-31,18:56:22,129
4113,1827,2023-01-31,18:56:22,121
4114,1828,2023-01-31,19:12:25,113
4115,1828,2023-01-31,19:12:25,123
4116,1828,2023-01-31,19:12:25,106
4117,1829,2023-01-31,19:15:50,102
4118,1829,2023-01-31,19:15:50,112
4119,1829,2023-01-31,19:15:50,106
4120,1829,2023-01-31,19:15:50,114
4121,1830,2023-01-31,19:23:54,120
4122,1831,2023-01-31,20:02:14,120
4123,1832,2023-01-31,20:08:22,111
4124,1833,2023-01-31,20:11:10,102
4125,1833,2023-01-31,20:11:10,129
4126,1834,2023-01-31,20:26:06,117
4127,1834,2023-01-31,20:26:06,119
4128,1835,2023-01-31,20:28:11,102
4129,1835,2023-01-31,20:28:11,109
4130,1835,2023-01-31,20:28:11,127
4131,1835,2023-01-31,20:28:11,112
4132,1836,2023-01-31,20:46:18,132
4133,1837,2023-01-31,20:56:35,101
4134,1837,2023-01-31,20:56:35,110
4135,1837,2023-01-31,20:56:35,128
4136,1837,2023-01-31,20:56:35,132
4137,1838,2023-01-31,20:56:38,125
4138,1838,2023-01-31,20:56:38,110
4139,1838,2023-01-31,20:56:38,105
4140,1839,2023-01-31,20:58:38,122
4141,1840,2023-01-31,21:01:00,107
4142,1840,2023-01-31,21:01:00,108
4143,1840,2023-01-31,21:01:00,109
4144,1840,2023-01-31,21:01:00,117
4145,1841,2023-01-31,21:01:18,121
4146,1841,2023-01-31,21:01:18,122
4147,1842,2023-01-31,21:07:17,111
4148,1842,2023-01-31,21:07:17,113
4149,1843,2023-01-31,21:28:07,107
4150,1843,2023-01-31,21:28:07,113
4151,1844,2023-01-31,22:09:40,112
4152,1844,2023-01-31,22:09:40,123
4153,1845,2023-01-31,22:43:07,127
4154,1845,2023-01-31,22:43:07,118
4155,1845,2023-01-31,22:43:07,121
4156,1845,2023-01-31,22:43:07,132
4157,1846,2023-01-02,11:32:07,107
4158,1847,2023-01-02,11:36:27,108
4159,1848,2023-01-02,11:40:46,108
4160,1848,2023-01-02,11:40:46,110
4161,1849,2023-01-02,11:40:47,124
4162,1849,2023-01-02,11:40:47,125
4163,1849,2023-01-02,11:40:47,120
4164,1850,2023-01-02,11:44:12,109
4165,1850,2023-01-02,11:44:12,129
4166,1851,2023-01-02,11:49:01,107
4167,1851,2023-01-02,11:49:01,102
4168,1851,2023-01-02,11:49:01,108
4169,1851,2023-01-02,11:49:01,127
4170,1851,2023-01-02,11:49:01,111
4171,1851,2023-01-02,11:49:01,113
4172,1851,2023-01-02,11:49:01,118
4173,1851,2023-01-02,11:49:01,121
4174,1851,2023-01-02,11:49:01,122
4175,1851,2023-01-02,11:49:01,131
4176,1851,2023-01-02,11:49:01,123
4177,1851,2023-01-02,11:49:01,106
4178,1852,2023-01-02,11:54:36,116
4179,1852,2023-01-02,11:54:36,125
4180,1853,2023-01-02,12:12:59,117
4181,1853,2023-01-02,12:12:59,111
4182,1854,2023-01-02,12:27:17,107
4183,1855,2023-01-02,12:28:09,104
4184,1855,2023-01-02,12:28:09,118
4185,1855,2023-01-02,12:28:09,105
4186,1855,2023-01-02,12:28:09,131
4187,1856,2023-01-02,12:32:48,120
4188,1857,2023-01-02,12:34:00,116
4189,1858,2023-01-02,12:43:50,122
4190,1859,2023-01-02,13:18:55,118
4191,1860,2023-01-02,13:19:52,108
4192,1861,2023-01-02,13:21:23,130
4193,1862,2023-01-02,13:27:02,102
4194,1862,2023-01-02,13:27:02,129
4195,1863,2023-01-02,13:39:45,115
4196,1864,2023-01-02,13:46:26,118
4197,1865,2023-01-02,14:09:37,101
4198,1865,2023-01-02,14:09:37,103
4199,1865,2023-01-02,14:09:37,119
4200,1865,2023-01-02,14:09:37,130
4201,1866,2023-01-02,14:18:56,115
4202,1866,2023-01-02,14:18:56,108
4203,1866,2023-01-02,14:18:56,117
4204,1866,2023-01-02,14:18:56,121
4205,1866,2023-01-02,14:18:56,105
4206,1866,2023-01-02,14:18:56,123
4207,1867,2023-01-02,14:35:50,122
4208,1868,2023-01-02,14:35:56,124
4209,1868,2023-01-02,14:35:56,123
4210,1869,2023-01-02,14:37:38,127
4211,1869,2023-01-02,14:37:38,113
4212,1869,2023-01-02,14:37:38,119
4213,1869,2023-01-02,14:37:38,119
4214,1870,2023-01-02,14:45:45,107
4215,1871,2023-01-02,15:01:40,110
4216,1872,2023-01-02,15:07:28,117
4217,1872,2023-01-02,15:07:28,129
4218,1872,2023-01-02,15:07:28,118
4219,1872,2023-01-02,15:07:28,106
4220,1873,2023-01-02,15:09:20,102
4221,1873,2023-01-02,15:09:20,120
4222,1874,2023-01-02,15:19:35,120
4223,1875,2023-01-02,15:52:26,113
4224,1875,2023-01-02,15:52:26,105
4225,1876,2023-01-02,15:56:21,101
4226,1876,2023-01-02,15:56:21,116
4227,1876,2023-01-02,15:56:21,125
4228,1876,2023-01-02,15:56:21,130
4229,1877,2023-01-02,16:03:52,105
4230,1877,2023-01-02,16:03:52,130
4231,1878,2023-01-02,16:07:22,108
4232,1878,2023-01-02,16:07:22,111
4233,1879,2023-01-02,16:14:27,107
4234,1880,2023-01-02,16:15:40,110
4235,1880,2023-01-02,16:15:40,127
4236,1880,2023-01-02,16:15:40,129
4237,1881,2023-01-02,16:16:16,111
4238,1881,2023-01-02,16:16:16,113
4239,1882,2023-01-02,16:18:31,102
4240,1882,2023-01-02,16:18:31,124
4241,1883,2023-01-02,16:25:39,109
4242,1884,2023-01-02,16:34:15,102
4243,1884,2023-01-02,16:34:15,126
4244,1884,2023-01-02,16:34:15,109
4245,1884,2023-01-02,16:34:15,106
4246,1885,2023-01-02,16:34:57,108
4247,1885,2023-01-02,16:34:57,117
4248,1885,2023-01-02,16:34:57,122
4249,1885,2023-01-02,16:34:57,130
4250,1886,2023-01-02,16:43:54,129
4251,1887,2023-01-02,16:48:06,102
4252,1887,2023-01-02,16:48:06,108
4253,1887,2023-01-02,16:48:06,110
4254,1887,2023-01-02,16:48:06,113
4255,1887,2023-01-02,16:48:06,105
4256,1888,2023-01-02,17:01:44,116
4257,1888,2023-01-02,17:01:44,111
4258,1889,2023-01-02,17:03:26,101
4259,1889,2023-01-02,17:03:26,117
4260,1890,2023-01-02,17:09:36,124
4261,1890,2023-01-02,17:09:36,112
4262,1891,2023-01-02,17:11:07,116
4263,1891,2023-01-02,17:11:07,102
4264,1891,2023-01-02,17:11:07,122
4265,1891,2023-01-02,17:11:07,114
4266,1892,2023-01-02,17:11:28,102
4267,1892,2023-01-02,17:11:28,109
4268,1892,2023-01-02,17:11:28,120
4269,1893,2023-01-02,17:11:36,106
4270,1894,2023-01-02,17:13:57,108
4271,1894,2023-01-02,17:13:57,NULL
4272,1895,2023-01-02,17:24:50,116
4273,1895,2023-01-02,17:24:50,105
4274,1895,2023-01-02,17:24:50,122
4275,1895,2023-01-02,17:24:50,106
4276,1896,2023-01-02,17:28:49,102
4277,1897,2023-01-02,17:32:37,112
4278,1897,2023-01-02,17:32:37,105
4279,1897,2023-01-02,17:32:37,106
4280,1898,2023-01-02,17:34:26,103
4281,1899,2023-01-02,17:35:39,103
4282,1899,2023-01-02,17:35:39,118
4283,1900,2023-01-02,17:42:49,109
4284,1901,2023-01-02,17:47:51,101
4285,1901,2023-01-02,17:47:51,125
4286,1902,2023-01-02,17:50:51,125
4287,1902,2023-01-02,17:50:51,110
4288,1903,2023-01-02,18:06:22,125
4289,1904,2023-01-02,18:13:17,107
4290,1904,2023-01-02,18:13:17,108
4291,1904,2023-01-02,18:13:17,117
4292,1904,2023-01-02,18:13:17,113
4293,1905,2023-01-02,18:14:34,101
4294,1905,2023-01-02,18:14:34,102
4295,1905,2023-01-02,18:14:34,108
4296,1906,2023-01-02,18:17:07,124
4297,1907,2023-01-02,18:25:35,131
4298,1908,2023-01-02,18:28:56,101
4299,1909,2023-01-02,18:45:56,117
4300,1910,2023-01-02,18:57:06,101
4301,1911,2023-01-02,19:01:15,102
4302,1912,2023-01-02,19:01:32,112
4303,1912,2023-01-02,19:01:32,119
4304,1913,2023-01-02,19:04:46,102
4305,1914,2023-01-02,19:24:03,113
4306,1915,2023-01-02,19:24:26,113
4307,1915,2023-01-02,19:24:26,122
4308,1916,2023-01-02,19:27:59,101
4309,1916,2023-01-02,19:27:59,111
4310,1917,2023-01-02,19:48:51,115
4311,1917,2023-01-02,19:48:51,129
4312,1917,2023-01-02,19:48:51,105
4313,1917,2023-01-02,19:48:51,114
4314,1918,2023-01-02,19:50:54,102
4315,1919,2023-01-02,20:03:59,122
4316,1920,2023-01-02,20:04:38,101
4317,1920,2023-01-02,20:04:38,119
4318,1921,2023-01-02,20:07:50,127
4319,1922,2023-01-02,20:09:20,104
4320,1922,2023-01-02,20:09:20,126
4321,1922,2023-01-02,20:09:20,NULL
4322,1922,2023-01-02,20:09:20,132
4323,1923,2023-01-02,20:34:14,101
4324,1923,2023-01-02,20:34:14,108
4325,1924,2023-01-02,20:40:02,101
4326,1924,2023-01-02,20:40:02,119
4327,1924,2023-01-02,20:40:02,131
4328,1925,2023-01-02,20:43:56,117
4329,1925,2023-01-02,20:43:56,113
4330,1926,2023-01-02,21:12:29,126
4331,1926,2023-01-02,21:12:29,113
4332,1927,2023-01-02,21:31:03,121
4333,1927,2023-01-02,21:31:03,122
4334,1927,2023-01-02,21:31:03,106
4335,1928,2023-01-02,21:57:20,101
4336,1929,2023-01-02,22:08:01,102
4337,1929,2023-01-02,22:08:01,108
4338,1929,2023-01-02,22:08:01,109
4339,1929,2023-01-02,22:08:01,111
4340,1930,2023-01-02,22:11:02,116
4341,1931,2023-01-02,22:15:43,107
4342,1931,2023-01-02,22:15:43,105
4343,1932,2023-01-02,22:29:35,102
4344,1932,2023-01-02,22:29:35,106
4345,1933,2023-02-02,11:17:08,102
4346,1933,2023-02-02,11:17:08,127
4347,1933,2023-02-02,11:17:08,106
4348,1933,2023-02-02,11:17:08,106
4349,1934,2023-02-02,11:24:45,102
4350,1935,2023-02-02,11:24:47,127
4351,1935,2023-02-02,11:24:47,119
4352,1936,2023-02-02,11:34:50,109
4353,1936,2023-02-02,11:34:50,106
4354,1937,2023-02-02,11:43:47,120
4355,1938,2023-02-02,11:46:18,113
4356,1939,2023-02-02,12:29:44,113
4357,1940,2023-02-02,12:30:48,132
4358,1941,2023-02-02,12:33:21,113
4359,1942,2023-02-02,12:38:58,108
4360,1942,2023-02-02,12:38:58,106
4361,1943,2023-02-02,12:40:35,124
4362,1943,2023-02-02,12:40:35,109
4363,1944,2023-02-02,12:49:13,125
4364,1944,2023-02-02,12:49:13,122
4365,1945,2023-02-02,12:50:14,131
4366,1946,2023-02-02,13:01:49,102
4367,1946,2023-02-02,13:01:49,102
4368,1946,2023-02-02,13:01:49,103
4369,1946,2023-02-02,13:01:49,110
4370,1946,2023-02-02,13:01:49,128
4371,1946,2023-02-02,13:01:49,129
4372,1946,2023-02-02,13:01:49,120
4373,1946,2023-02-02,13:01:49,121
4374,1947,2023-02-02,13:12:14,101
4375,1947,2023-02-02,13:12:14,106
4376,1948,2023-02-02,13:13:28,117
4377,1948,2023-02-02,13:13:28,129
4378,1948,2023-02-02,13:13:28,112
4379,1949,2023-02-02,13:14:06,101
4380,1950,2023-02-02,13:14:40,110
4381,1951,2023-02-02,13:39:08,113
4382,1951,2023-02-02,13:39:08,122
4383,1952,2023-02-02,13:41:46,129
4384,1953,2023-02-02,13:42:31,117
4385,1954,2023-02-02,13:53:10,112
4386,1955,2023-02-02,14:28:24,114
4387,1956,2023-02-02,14:36:07,116
4388,1956,2023-02-02,14:36:07,104
4389,1956,2023-02-02,14:36:07,132
4390,1957,2023-02-02,14:50:01,107
4391,1957,2023-02-02,14:50:01,103
4392,1957,2023-02-02,14:50:01,104
4393,1957,2023-02-02,14:50:01,126
4394,1957,2023-02-02,14:50:01,117
4395,1957,2023-02-02,14:50:01,112
4396,1957,2023-02-02,14:50:01,113
4397,1957,2023-02-02,14:50:01,118
4398,1957,2023-02-02,14:50:01,118
4399,1957,2023-02-02,14:50:01,131
4400,1957,2023-02-02,14:50:01,131
4401,1957,2023-02-02,14:50:01,106
4402,1957,2023-02-02,14:50:01,132
4403,1957,2023-02-02,14:50:01,132
4404,1958,2023-02-02,15:05:43,118
4405,1959,2023-02-02,15:09:10,106
4406,1960,2023-02-02,15:15:16,113
4407,1961,2023-02-02,15:29:57,107
4408,1961,2023-02-02,15:29:57,129
4409,1962,2023-02-02,15:32:15,102
4410,1963,2023-02-02,15:59:08,107
4411,1963,2023-02-02,15:59:08,119
4412,1963,2023-02-02,15:59:08,122
4413,1964,2023-02-02,16:09:42,120
4414,1964,2023-02-02,16:09:42,123
4415,1964,2023-02-02,16:09:42,132
4416,1965,2023-02-02,16:10:04,124
4417,1965,2023-02-02,16:10:04,125
4418,1965,2023-02-02,16:10:04,109
4419,1965,2023-02-02,16:10:04,110
4420,1966,2023-02-02,16:14:14,120
4421,1966,2023-02-02,16:14:14,121
4422,1966,2023-02-02,16:14:14,122
4423,1966,2023-02-02,16:14:14,123
4424,1967,2023-02-02,16:41:43,109
4425,1967,2023-02-02,16:41:43,112
4426,1967,2023-02-02,16:41:43,105
4427,1967,2023-02-02,16:41:43,131
4428,1968,2023-02-02,16:58:41,107
4429,1968,2023-02-02,16:58:41,115
4430,1968,2023-02-02,16:58:41,108
4431,1969,2023-02-02,17:10:43,109
4432,1970,2023-02-02,17:30:16,101
4433,1971,2023-02-02,17:31:16,110
4434,1971,2023-02-02,17:31:16,110
4435,1972,2023-02-02,17:35:29,116
4436,1972,2023-02-02,17:35:29,129
4437,1972,2023-02-02,17:35:29,113
4438,1972,2023-02-02,17:35:29,119
4439,1973,2023-02-02,17:48:51,125
4440,1974,2023-02-02,17:49:37,107
4441,1974,2023-02-02,17:49:37,110
4442,1974,2023-02-02,17:49:37,130
4443,1975,2023-02-02,18:07:34,108
4444,1975,2023-02-02,18:07:34,113
4445,1976,2023-02-02,18:25:11,124
4446,1976,2023-02-02,18:25:11,105
4447,1976,2023-02-02,18:25:11,106
4448,1977,2023-02-02,18:27:37,103
4449,1978,2023-02-02,19:03:28,113
4450,1979,2023-02-02,19:05:23,114
4451,1980,2023-02-02,19:07:15,110
4452,1981,2023-02-02,19:10:40,103
4453,1981,2023-02-02,19:10:40,109
4454,1981,2023-02-02,19:10:40,122
4455,1981,2023-02-02,19:10:40,130
4456,1982,2023-02-02,19:36:26,113
4457,1983,2023-02-02,19:39:08,121
4458,1984,2023-02-02,19:50:13,107
4459,1984,2023-02-02,19:50:13,132
4460,1985,2023-02-02,20:00:05,119
4461,1985,2023-02-02,20:00:05,130
4462,1986,2023-02-02,20:07:17,101
4463,1986,2023-02-02,20:07:17,111
4464,1986,2023-02-02,20:07:17,131
4465,1986,2023-02-02,20:07:17,132
4466,1987,2023-02-02,20:09:54,116
4467,1987,2023-02-02,20:09:54,103
4468,1987,2023-02-02,20:09:54,132
4469,1988,2023-02-02,20:46:01,102
4470,1988,2023-02-02,20:46:01,104
4471,1988,2023-02-02,20:46:01,118
4472,1989,2023-02-02,21:15:17,101
4473,1989,2023-02-02,21:15:17,132
4474,1990,2023-02-02,21:22:35,116
4475,1990,2023-02-02,21:22:35,109
4476,1990,2023-02-02,21:22:35,122
4477,1991,2023-02-02,21:47:12,123
4478,1992,2023-02-02,21:48:32,103
4479,1993,2023-02-02,22:07:29,132
4480,1994,2023-02-02,22:08:10,102
4481,1994,2023-02-02,22:08:10,109
4482,1994,2023-02-02,22:08:10,118
4483,1994,2023-02-02,22:08:10,123
4484,1995,2023-02-02,22:19:33,101
4485,1995,2023-02-02,22:19:33,116
4486,1995,2023-02-02,22:19:33,124
4487,1995,2023-02-02,22:19:33,123
4488,1996,2023-03-02,11:25:25,124
4489,1996,2023-03-02,11:25:25,110
4490,1996,2023-03-02,11:25:25,120
4491,1997,2023-03-02,11:35:10,126
4492,1998,2023-03-02,11:47:03,131
4493,1999,2023-03-02,12:07:51,107
4494,1999,2023-03-02,12:07:51,116
4495,1999,2023-03-02,12:07:51,116
4496,1999,2023-03-02,12:07:51,110
4497,1999,2023-03-02,12:07:51,117
4498,1999,2023-03-02,12:07:51,127
4499,1999,2023-03-02,12:07:51,111
4500,1999,2023-03-02,12:07:51,112
4501,1999,2023-03-02,12:07:51,122
4502,1999,2023-03-02,12:07:51,106
4503,2000,2023-03-02,12:14:27,101
4504,2000,2023-03-02,12:14:27,107
4505,2000,2023-03-02,12:14:27,116
4506,2000,2023-03-02,12:14:27,125
4507,2000,2023-03-02,12:14:27,112
4508,2000,2023-03-02,12:14:27,113
4509,2000,2023-03-02,12:14:27,121
4510,2000,2023-03-02,12:14:27,130
4511,2000,2023-03-02,12:14:27,106
4512,2000,2023-03-02,12:14:27,132
4513,2000,2023-03-02,12:14:27,132
4514,2001,2023-03-02,12:20:45,116
4515,2001,2023-03-02,12:20:45,116
4516,2001,2023-03-02,12:20:45,125
4517,2001,2023-03-02,12:20:45,110
4518,2002,2023-03-02,12:21:10,107
4519,2002,2023-03-02,12:21:10,117
4520,2002,2023-03-02,12:21:10,131
4521,2003,2023-03-02,12:21:25,126
4522,2004,2023-03-02,12:24:06,110
4523,2004,2023-03-02,12:24:06,118
4524,2004,2023-03-02,12:24:06,119
4525,2005,2023-03-02,12:32:02,102
4526,2005,2023-03-02,12:32:02,103
4527,2005,2023-03-02,12:32:02,118
4528,2005,2023-03-02,12:32:02,123
4529,2006,2023-03-02,12:35:28,103
4530,2006,2023-03-02,12:35:28,126
4531,2006,2023-03-02,12:35:28,109
4532,2006,2023-03-02,12:35:28,106
4533,2007,2023-03-02,12:37:21,101
4534,2007,2023-03-02,12:37:21,131
4535,2008,2023-03-02,12:47:12,111
4536,2009,2023-03-02,12:55:07,114
4537,2010,2023-03-02,13:00:41,107
4538,2010,2023-03-02,13:00:41,113
4539,2010,2023-03-02,13:00:41,120
4540,2010,2023-03-02,13:00:41,131
4541,2011,2023-03-02,13:01:28,103
4542,2011,2023-03-02,13:01:28,118
4543,2011,2023-03-02,13:01:28,122
4544,2011,2023-03-02,13:01:28,132
4545,2012,2023-03-02,13:19:00,122
4546,2012,2023-03-02,13:19:00,NULL
4547,2013,2023-03-02,13:20:46,107
4548,2013,2023-03-02,13:20:46,115
4549,2013,2023-03-02,13:20:46,108
4550,2014,2023-03-02,13:23:13,122
4551,2015,2023-03-02,13:23:49,109
4552,2016,2023-03-02,13:47:00,101
4553,2016,2023-03-02,13:47:00,126
4554,2016,2023-03-02,13:47:00,127
4555,2017,2023-03-02,13:51:56,101
4556,2017,2023-03-02,13:51:56,110
4557,2018,2023-03-02,14:06:04,113
4558,2018,2023-03-02,14:06:04,118
4559,2018,2023-03-02,14:06:04,120
4560,2018,2023-03-02,14:06:04,NULL
4561,2019,2023-03-02,14:14:03,105
4562,2020,2023-03-02,14:14:05,107
4563,2021,2023-03-02,14:25:13,102
4564,2021,2023-03-02,14:25:13,110
4565,2021,2023-03-02,14:25:13,113
4566,2021,2023-03-02,14:25:13,118
4567,2022,2023-03-02,14:36:36,104
4568,2022,2023-03-02,14:36:36,114
4569,2023,2023-03-02,15:05:28,125
4570,2024,2023-03-02,16:04:02,121
4571,2024,2023-03-02,16:04:02,105
4572,2024,2023-03-02,16:04:02,131
4573,2025,2023-03-02,16:11:01,102
4574,2025,2023-03-02,16:11:01,132
4575,2026,2023-03-02,16:11:48,129
4576,2027,2023-03-02,16:20:30,105
4577,2027,2023-03-02,16:20:30,131
4578,2028,2023-03-02,16:38:16,125
4579,2029,2023-03-02,16:47:49,123
4580,2029,2023-03-02,16:47:49,106
4581,2030,2023-03-02,16:50:44,124
4582,2030,2023-03-02,16:50:44,105
4583,2031,2023-03-02,16:51:05,102
4584,2031,2023-03-02,16:51:05,113
4585,2031,2023-03-02,16:51:05,105
4586,2032,2023-03-02,17:12:51,114
4587,2033,2023-03-02,17:13:15,101
4588,2033,2023-03-02,17:13:15,122
4589,2033,2023-03-02,17:13:15,130
4590,2033,2023-03-02,17:13:15,132
4591,2034,2023-03-02,17:15:18,107
4592,2034,2023-03-02,17:15:18,113
4593,2035,2023-03-02,17:16:16,108
4594,2036,2023-03-02,17:17:29,101
4595,2036,2023-03-02,17:17:29,124
4596,2036,2023-03-02,17:17:29,110
4597,2037,2023-03-02,17:30:57,128
4598,2038,2023-03-02,17:31:35,120
4599,2039,2023-03-02,17:36:07,112
4600,2040,2023-03-02,17:36:45,125
4601,2041,2023-03-02,17:40:35,108
4602,2042,2023-03-02,18:01:43,101
4603,2042,2023-03-02,18:01:43,117
4604,2042,2023-03-02,18:01:43,132
4605,2043,2023-03-02,18:23:13,114
4606,2044,2023-03-02,18:33:46,119
4607,2044,2023-03-02,18:33:46,123
4608,2045,2023-03-02,18:46:11,118
4609,2046,2023-03-02,18:46:54,127
4610,2046,2023-03-02,18:46:54,111
4611,2047,2023-03-02,18:47:08,113
4612,2047,2023-03-02,18:47:08,119
4613,2047,2023-03-02,18:47:08,131
4614,2048,2023-03-02,18:48:26,122
4615,2049,2023-03-02,19:00:24,101
4616,2049,2023-03-02,19:00:24,102
4617,2049,2023-03-02,19:00:24,132
4618,2050,2023-03-02,19:20:46,127
4619,2050,2023-03-02,19:20:46,112
4620,2050,2023-03-02,19:20:46,121
4621,2050,2023-03-02,19:20:46,123
4622,2051,2023-03-02,19:51:00,116
4623,2051,2023-03-02,19:51:00,102
4624,2051,2023-03-02,19:51:00,129
4625,2051,2023-03-02,19:51:00,123
4626,2052,2023-03-02,19:54:31,115
4627,2052,2023-03-02,19:54:31,124
4628,2052,2023-03-02,19:54:31,125
4629,2052,2023-03-02,19:54:31,120
4630,2053,2023-03-02,20:42:43,125
4631,2053,2023-03-02,20:42:43,113
4632,2054,2023-03-02,20:46:45,125
4633,2054,2023-03-02,20:46:45,127
4634,2055,2023-03-02,20:59:30,104
4635,2055,2023-03-02,20:59:30,110
4636,2056,2023-03-02,21:05:04,112
4637,2056,2023-03-02,21:05:04,121
4638,2056,2023-03-02,21:05:04,132
4639,2057,2023-03-02,21:11:26,125
4640,2057,2023-03-02,21:11:26,NULL
4641,2058,2023-04-02,11:19:17,113
4642,2058,2023-04-02,11:19:17,122
4643,2059,2023-04-02,11:41:34,117
4644,2059,2023-04-02,11:41:34,105
4645,2059,2023-04-02,11:41:34,122
4646,2060,2023-04-02,11:45:09,110
4647,2060,2023-04-02,11:45:09,122
4648,2061,2023-04-02,11:49:00,104
4649,2061,2023-04-02,11:49:00,123
4650,2062,2023-04-02,11:56:32,110
4651,2063,2023-04-02,12:25:02,107
4652,2064,2023-04-02,12:26:39,101
4653,2064,2023-04-02,12:26:39,103
4654,2064,2023-04-02,12:26:39,128
4655,2064,2023-04-02,12:26:39,129
4656,2065,2023-04-02,12:27:21,117
4657,2065,2023-04-02,12:27:21,120
4658,2065,2023-04-02,12:27:21,132
4659,2066,2023-04-02,12:44:20,109
4660,2066,2023-04-02,12:44:20,109
4661,2067,2023-04-02,12:47:00,122
4662,2068,2023-04-02,12:49:48,107
4663,2068,2023-04-02,12:49:48,115
