COUPON_UPC,PRODUCT_ID,CAMPAIGN
10000085361,892380,8
10000085362,821923,8
10000085361,514130,8
10000085361,989411,8
10000085362,1138139,8
10000085361,834572,8
10000085361,831545,8
10000085361,1371092,8
10000085361,827826,8
10000085361,835819,8
10000085361,935566,8
10000085361,941835,8
10000085362,8200219,8
10000085362,7168619,8
10000085362,7189022,8
10000085362,7166566,8
10000085362,7168517,8
10000085362,912807,8
10000085361,908948,8
10000085361,1065777,8
10000085362,886741,8
10000085362,1523514,8
10000085361,1133370,8
10000085362,899512,8
10000085362,9858866,8
10000085362,980823,8
10000085362,174866,8
10000085362,1018184,8
10000085362,5593053,8
10000085362,5129663,8
10000085362,6633327,8
10000085361,819993,8
10000085361,829994,8
10000085362,5585510,8
10000085362,5707857,8
10000085362,417578,8
10000085362,9880774,8
10000085362,274535,8
10000085362,253106,8
10000085361,1059043,8
10000085361,114804,8
10000085361,1103105,8
10000085361,1338166,8
10000085361,111857,8
10000085361,2795600,8
10000085362,299986,8
10000085362,9858907,8
10000085362,9858863,8
10000085362,9858867,8
10000085362,951009,8
10000085362,12256062,8
10000085362,906638,8
10000085362,9673266,8
10000085362,9266262,8
10000085362,12385060,8
10000085361,712280,8
10000085361,1019479,8
10000085361,1229796,8
10000085361,1482979,8
10000085362,8183821,8
10000085362,66264,8
10000085362,867622,8
10000085361,1121321,8
10000085361,85389,8
10000085362,2590218,8
10000085362,1007461,8
10000085362,1207423,8
10000085362,822941,8
10000085361,841443,8
10000085361,90172,8
10000085361,472059,8
10000085361,950615,8
10000085361,2711968,8
10000085361,1127555,8
10000085361,838261,8
10000085361,1121053,8
10000085361,851191,8
10000085361,835619,8
10000085361,1406410,8
10000085361,92902,8
10000085362,970145,8
10000085362,934122,8
10000085362,6041500,8
10000085362,6041679,8
10000085362,6039972,8
10000085362,5714029,8
10000085362,5565151,8
10000085362,5784442,8
10000085362,5565252,8
10000085362,13876852,8
10000085362,13947683,8
10000085361,5567715,8
10000085361,1035676,8
10000085361,1145464,8
10000085361,977301,8
10000085362,9654837,8
10000085362,9705473,8
10000085361,824931,8
10000085361,1063707,8
10000085361,12385922,8
10000085361,12385163,8
10000085361,856812,8
10000085361,1116036,8
10000085362,836386,8
10000085362,14111294,8
10000085361,1083639,8
10000085361,935881,8
10000085361,6514227,8
10000085361,12185515,8
10000085362,940136,8
10000085361,918676,8
10000085361,446601,8
10000085361,1093773,8
10000085361,1061814,8
10000085361,1063527,8
10000085362,878256,8
10000085362,825180,8
10000085362,910453,8
10000085362,1537739,8
10000085362,1026474,8
10000085362,960408,8
10000085362,9547021,8
10000085362,8284397,8
10000085362,9416653,8
10000085362,9369967,8
10000085361,829594,8
10000085361,1041603,8
10000085361,913814,8
10000085362,14077355,8
10000085361,12603028,8
10000085361,12648296,8
10000085361,12674287,8
10000085362,1090267,8
10000085362,1826500,8
10000085361,841194,8
10000085362,8249120,8
10000085362,812974,8
10000085362,1006586,8
10000085361,958233,8
10000085362,9859942,8
10000085362,900495,8
10000085362,924892,8
10000085362,10121490,8
10000085362,1029468,8
10000085362,908130,8
10000085362,1194560,8
10000085362,1945649,8
10000085362,972410,8
10000085362,1056934,8
10000085362,969777,8
10000085362,1519624,8
10000085362,2253356,8
10000085362,892998,8
10000085362,1064961,8
10000085362,902823,8
10000085362,15452080,8
10000085362,994271,8
10000085362,9832538,8
10000085362,5567124,8
10000085362,975873,8
10000085362,10119483,8
10000085362,1015142,8
10000085362,1030435,8
10000085362,832944,8
10000085362,1818012,8
10000085362,904319,8
10000085362,923219,8
10000085362,853551,8
10000085362,844049,8
10000085362,1006856,8
10000085362,1034840,8
10000085362,993944,8
10000085362,951834,8
10000085362,1113347,8
10000085362,975010,8
10000085362,1362424,8
10000085362,336587,8
10000085362,989144,8
10000085362,838554,8
10000085362,1348946,8
10000085362,429041,8
10000085362,904360,8
10000085361,1167371,8
10000085361,842049,8
10000085361,955262,8
10000085361,974500,8
10000085361,131409,8
10000085361,3680492,8
10000085361,898466,8
10000085361,2063718,8
10000085361,125589,8
10000085361,1009368,8
10000085361,6554188,8
10000085362,1087753,8
10000085361,1119692,8
10000085361,1096303,8
10000085361,741135,8
10000085361,957411,8
10000085361,1486159,8
10000085361,1859035,8
10000085361,68688,8
10000085361,943737,8
10000085361,966358,8
10000085361,1041928,8
10000085361,1072405,8
10000085361,1071594,8
10000085361,128455,8
10000085361,840047,8
10000085361,1030001,8
10000085361,6865256,8
10000085361,1095421,8
10000085361,1612139,8
10000085361,2115229,8
10000085361,2456888,8
10000085361,1043730,8
10000085361,1659718,8
10000085361,1756017,8
10000085361,6553886,8
10000085361,482618,8
10000085361,9831953,8
10000085361,9832076,8
10000085361,1860201,8
10000085361,640688,8
10000085361,927030,8
10000085361,1155983,8
10000085362,1188731,8
10000085362,1678776,8
10000085362,1884261,8
10000085362,215923,8
10000085362,2085632,8
10000085362,2629848,8
10000085362,2719825,8
10000085362,564474,8
10000085362,1134992,8
10000085362,880923,8
10000085362,928146,8
10000085362,106786,8
10000085362,12184645,8
10000085362,997577,8
10000085362,13910160,8
10000085362,10254206,8
10000085362,9827828,8
10000085362,13157848,8
10000085362,1032184,8
10000085362,847400,8
10000085362,946266,8
10000085362,870963,8
10000085362,82934,8
10000085362,833866,8
10000085362,1130517,8
10000085362,1041185,8
10000085362,10182558,8
10000085362,965150,8
10000085362,824005,8
10000085362,1730240,8
10000085362,344385,8
10000085362,2409343,8
10000085362,667518,8
10000085362,904148,8
10000085362,1885366,8
10000085362,217446,8
10000085362,912123,8
10000085362,958926,8
10000085362,434997,8
10000085362,847421,8
10000085362,15717252,8
10000085362,13416097,8
10000085362,12257412,8
10000085362,12754981,8
10000085361,936396,8
10000085361,995238,8
10000085361,1416019,8
10000085362,1107066,8
10000085362,9553272,8
10000085361,1223308,8
10000085361,100391,8
10000085361,955288,8
10000085362,13910026,8
10000085362,13910028,8
10000085362,5566385,8
10000085362,5567637,8
10000085362,9828954,8
10000085361,957420,8
10000085361,1532963,8
10000085361,1855410,8
10000085361,93251,8
10000085361,977199,8
10000085361,92725,8
10000085361,3882486,8
10000085362,9364287,8
10000085362,9881904,8
10000085362,9881905,8
10000085362,12453108,8
10000085362,10182603,8
10000085362,1109295,8
10000085362,996975,8
10000085362,1126803,8
10000085362,1069747,8
10000085362,1080853,8
10000085362,996070,8
10000085362,1830400,8
10000085362,194998,8
10000085362,3801374,8
10000085362,1129442,8
10000085362,10200499,8
10000085362,1093571,8
10000085362,1250020,8
10000085362,1713423,8
10000085362,78306,8
10000085362,904241,8
10000085362,84804,8
10000085361,12453988,8
10000085363,12650188,8
10000085363,12670146,8
10000085363,12611709,8
10000085363,12731748,8
10000085361,878775,8
10000085361,1399822,8
10000085361,1535275,8
10000085361,836891,8
10000085363,1071847,8
10000085361,94003,8
10000085363,6970288,8
10000085363,13776460,8
10000085363,6545277,8
10000085363,12812474,8
10000085363,12812266,8
10000085363,12811452,8
10000085363,12325405,8
10000085363,12301839,8
10000085363,12332073,8
10000085363,12355169,8
10000085363,12325406,8
10000085363,12352405,8
10000085363,8014724,8
10000085363,12757544,8
10000085363,525750,8
10000085363,12301109,8
10000085363,6847972,8
10000085363,1948984,8
10000085363,9807181,8
10000085363,12352088,8
10000085363,12351941,8
10000085363,12757435,8
10000085363,837981,8
10000085363,897635,8
10000085363,913751,8
10000085363,3799033,8
10000085363,12349873,8
10000085363,13073013,8
10000085363,13072968,8
10000085363,13073008,8
10000085363,14106553,8
10000085363,12325294,8
10000085361,2074245,8
10000085361,930385,8
10000085361,1814850,8
10000085361,988209,8
10000085361,837908,8
10000085361,1810968,8
10000085361,1134143,8
10000085361,5567292,8
10000085361,6041404,8
10000085361,8249511,8
10000085361,8244602,8
10000085361,8249551,8
10000085361,12731495,8
10000085361,6552130,8
10000085361,6552254,8
10000085361,6570944,8
10000085361,6554202,8
10000085361,7168524,8
10000085361,7168525,8
10000085361,921614,8
10000085361,1495044,8
10000085361,1085406,8
10000085361,549987,8
10000085361,980120,8
10000085361,620665,8
10000085361,1091410,8
10000085361,6552608,8
10000085361,6570771,8
10000085361,497071,8
10000085361,1089025,8
10000085361,1916330,8
10000085361,102365,8
10000085361,609869,8
10000085361,1037417,8
10000085361,106589,8
10000085361,1108488,8
10000085361,2031566,8
10000085361,1061943,8
10000085361,869903,8
10000085361,1386005,8
10000085361,13512513,8
10000085361,2318379,8
10000085361,128728,8
10000085361,906838,8
10000085362,869390,8
10000085362,6602654,8
10000085362,845071,8
10000085362,1139230,8
10000085361,9883808,8
10000085361,9881779,8
10000085361,9835562,8
10000085361,7154219,8
10000085361,7154220,8
10000085361,10121515,8
10000085361,7167075,8
10000085361,7124301,8
10000085361,9837399,8
10000085361,13429421,8
10000085361,9799402,8
10000085361,9797704,8
10000085361,9676923,8
10000085361,10182813,8
10000085361,12355656,8
10000085361,9368132,8
10000085361,1117186,8
10000085361,9487682,8
10000085361,9487414,8
10000085361,9487342,8
10000085361,1016625,8
10000085361,1031718,8
10000085362,842934,8
10000085362,1075755,8
10000085362,1136178,8
10000085362,6979700,8
10000085362,9832910,8
10000085362,12810292,8
10000085362,5641968,8
10000085362,866875,8
10000085362,7147811,8
10000085362,871377,8
10000085361,9677109,8
10000085361,9677850,8
10000085361,9677851,8
10000085361,8019954,8
10000085361,7450966,8
10000085361,7441102,8
10000085361,7180895,8
10000085362,1133371,8
10000085362,1943561,8
10000085362,569607,8
10000085362,9837463,8
10000085362,1119405,8
10000085362,1060705,8
10000085362,2075542,8
10000085362,849205,8
10000085362,841697,8
10000085362,13775939,8
10000085362,10142276,8
10000085362,12754165,8
10000085362,458031,8
10000085362,885592,8
10000085362,12777632,8
10000085362,10283724,8
10000085362,12298422,8
10000085362,15452750,8
10000085362,1015948,8
10000085362,828807,8
10000085362,1051764,8
10000085362,9654795,8
10000085362,9654984,8
10000085361,6979192,8
10000085361,876695,8
10000085361,94184,8
10000085361,905353,8
10000085361,1012851,8
10000085361,904958,8
10000085361,12257728,8
10000085361,8119157,8
10000085361,8275078,8
10000085361,8124568,8
10000085362,1027132,8
10000085362,1048169,8
10000085362,971531,8
10000085362,898165,8
10000085362,939421,8
10000085361,845868,8
10000085361,98614,8
10000085361,917654,8
10000085361,1430841,8
10000085361,92263,8
10000085363,12325295,8
10000085363,12325409,8
10000085363,13504412,8
10000085363,959430,8
10000085363,1049564,8
10000085363,871669,8
10000085363,830460,8
10000085363,890051,8
10000085363,995469,8
10000085363,786732,8
10000085363,12301073,8
10000085363,12330979,8
10000085363,12346966,8
10000085363,12354566,8
10000085363,12325288,8
10000085363,12351798,8
10000085363,12351790,8
10000085363,12351802,8
10000085363,14025555,8
10000085363,14025556,8
10000085363,14025033,8
10000085363,1082302,8
10000085363,12301100,8
10000085363,12353780,8
10000085363,284611,8
10000085363,12349957,8
10000085363,9835509,8
10000085363,12330974,8
10000085363,12354592,8
10000085363,8014864,8
10000085363,12325404,8
10000085363,12357149,8
10000085363,9836162,8
10000085363,9837097,8
10000085363,9837096,8
10000085363,8358621,8
10000085363,15455274,8
10000085363,8357462,8
10000085363,8358410,8
10000085361,5995154,8
10000085361,9297095,8
10000085361,863436,8
10000085361,9487498,8
10000085362,860625,8
10000085362,1592349,8
10000085362,965208,8
10000085362,1842184,8
10000085362,918592,8
10000085362,1128686,8
10000085362,9704731,8
10000085362,9704174,8
10000085362,9860237,8
10000085362,9677407,8
10000085362,9673270,8
10000085362,869362,8
10000085362,2263446,8
10000085361,15452761,8
10000085361,9677166,8
10000085361,9677375,8
10000085362,889333,8
10000085362,53620,8
10000085362,1099824,8
10000085362,9802656,8
10000085362,984167,8
10000085362,1116821,8
10000085362,1362799,8
10000085362,1613500,8
10000085362,1769503,8
10000085362,81184,8
10000085362,991223,8
10000085362,1337899,8
10000085362,913671,8
10000085362,1251110,8
10000085362,8312979,8
10000085362,1346852,8
10000085362,1575554,8
10000085362,216015,8
10000085362,921282,8
10000085362,1076861,8
10000085362,7463176,8
10000085361,860456,8
10000085361,15452599,8
10000085361,15452631,8
10000085361,1071538,8
10000085361,1930987,8
10000085361,2914453,8
10000085362,1040488,8
10000085362,1095953,8
10000085361,1007082,8
10000085361,1142649,8
10000085361,1778238,8
10000085361,92170,8
10000085361,1591974,8
10000085361,96492,8
10000085361,1134513,8
10000085361,96833,8
10000085361,1065758,8
10000085362,972228,8
10000085362,842084,8
10000085362,1027415,8
10000085362,9706951,8
10000085362,1092390,8
10000085361,1057283,8
10000085361,1056635,8
10000085361,1359074,8
10000085362,9214808,8
10000085362,562939,8
10000085362,1938438,8
10000085362,1067606,8
10000085362,862866,8
10000085361,66800,8
10000085361,870915,8
10000085361,1679050,8
10000085361,985105,8
10000085361,96210,8
10000085361,1018670,8
10000085361,1238393,8
10000085361,1534356,8
10000085361,1958327,8
10000085361,94577,8
10000085361,15831147,8
10000085361,15837222,8
10000085361,7166890,8
10000085361,7173292,8
10000085361,8012297,8
10000085362,9855342,8
10000085362,966014,8
10000085362,1983111,8
10000085361,1680773,8
10000085361,858418,8
10000085361,912549,8
10000085361,1009473,8
10000085363,14024400,8
10000085361,1105769,8
10000085361,9682163,8
10000085361,12263339,8
10000085361,12269297,8
10000085361,12263340,8
10000085361,12269298,8
10000085361,12263448,8
10000085363,12328383,8
10000085363,12325390,8
10000085363,12349965,8
10000085361,13115897,8
10000085361,13115804,8
10000085361,820486,8
10000085361,1222310,8
10000085361,967569,8
10000085363,13070880,8
10000085363,9837666,8
10000085363,9836282,8
10000085361,1617215,8
10000085361,64819,8
10000085361,958293,8
10000085361,13115896,8
10000085363,8358460,8
10000085363,8357407,8
10000085363,12384775,8
10000085363,12352101,8
10000085361,5995129,8
10000085361,5999189,8
10000085361,5995072,8
10000085361,9827565,8
10000085363,9836708,8
10000085361,998549,8
10000085361,2147667,8
10000085361,8118796,8
10000085361,8118795,8
10000085361,8119154,8
10000085363,9213933,8
10000085363,910258,8
10000085361,1547917,8
10000085361,1812256,8
10000085361,137605,8
10000085361,932854,8
10000085361,8069336,8
10000085361,8069162,8
10000085361,1055480,8
10000085361,12188356,8
10000085361,12188309,8
10000085361,12188068,8
10000085361,870608,8
10000085361,946681,8
10000085361,38365,8
10000085361,1034957,8
10000085361,1061273,8
10000085361,1021289,8
10000085361,1076756,8
10000085361,1015134,8
10000085361,6552392,8
10000085362,12485319,8
10000085362,89241,8
10000085361,9677923,8
10000085361,9676935,8
10000085361,9677447,8
10000085361,9842143,8
10000085361,469493,8
10000085361,924299,8
10000085361,3777147,8
10000085361,8019216,8
10000085361,7470099,8
10000085361,8002255,8
10000085361,9487286,8
10000085362,1040850,8
10000085362,1092817,8
10000085362,1101418,8
10000085362,1287841,8
10000085362,1081628,8
10000085362,1017696,8
10000085362,1614922,8
10000085362,6919174,8
10000085362,6961453,8
10000085362,1013210,8
10000085362,9570409,8
10000085362,880858,8
10000085362,1178215,8
10000085362,1075505,8
10000085362,77320,8
10000085362,2405562,8
10000085362,937689,8
10000085362,1698243,8
10000085362,5568870,8
10000085362,1014039,8
10000085362,6391150,8
10000085362,6382306,8
10000085362,920966,8
10000085362,9803218,8
10000085362,9803011,8
10000085362,9803398,8
10000085361,896803,8
10000085361,951350,8
10000085361,913744,8
10000085361,13072858,8
10000085361,984307,8
10000085361,106627,8
10000085362,1706651,8
10000085362,1025671,8
10000085362,882247,8
10000085362,5568029,8
10000085362,1138854,8
10000085362,222031,8
10000085362,1163749,8
10000085362,932962,8
10000085362,2279898,8
10000085362,13506316,8
10000085362,879513,8
10000085361,902944,8
10000085361,8020167,8
10000085361,7466194,8
10000085361,8019914,8
10000085362,1114588,8
10000085362,1086063,8
10000085362,933655,8
10000085362,15452401,8
10000085362,13003422,8
10000085362,9673830,8
10000085362,824119,8
10000085362,919700,8
10000085362,387829,8
10000085362,924753,8
10000085362,892726,8
10000085362,2033783,8
10000085362,1096988,8
10000085362,12427853,8
10000085362,9836446,8
10000085361,7181537,8
10000085361,7186573,8
10000085362,13775036,8
10000085361,867931,8
10000085361,1533414,8
10000085361,99230,8
10000085361,2281092,8
10000085362,13008410,8
10000085361,1067419,8
10000085361,103770,8
10000085361,3723567,8
